Sommets:
7295,3203,6537,6833,28254,31312,60301,12190,16679,45157,57165,9613,46193,22057,33548,44427,66761,57377,46983,48677,51851,52841,4896,52320,2272,32864,32916,34241,15034,18147,19124,34005,35054,49804,63712,63905,18634,43156,47967,52058,20092,23124,30493,37947,43396,51210,63385,67269,7499,65384,
4134,22247,22490,38946,43791,52017,59224,66638,753,59946,67247,52517,39165,46377,62882,4660,7988,26929,30553,54265,53528,6201,13874,28253,30411,54087,55471,45543,44325,61301,68566,10407,34224,51408,53322,37571,50958,14514,15635,37869,42915,55845,6088,13772,16672,24263,31488,41769,54268,22427,
65120,44556,55625,59836,43371,48830,16350,45539,55939,57558,57133,1174,2693,6589,8586,48299,50843,56437,60056,5983,10528,33801,39322,51912,16869,42886,65834,27064,28553,1628,7470,10082,10805,22568,22725,25276,33063,2701,5975,37488,16291,20529,22483,22920,25493,50278,54112,56229,56872,60138,
65805,39606,12228,48908,14865,25449,59216,59533,60110,14742,12258,23801,53355,65193,66256,42614,8110,35643,48777,7472,13110,19845,46895,2689,46963,39331,47523,60647,2512,4867,7523,11691,13447,24781,55167,5479,24748,20661,24319,43919,52860,53633,54536,54818,41610,47770,8727,12859,28879,47877,
50659,61417,57206,16453,37369,53644,3500,9895,16009,23169,48891,14851,18779,66144,4086,15037,63535,28743,12335,3190,45188,47059,4404,14645,23607,43144,45026,48251,57038,3363,12436,47490,11423,63699,8356,45699,64827,6396,23465,27891,34147,37662,38837,44394,51567,52708,65859,10054,30876,37293,
39696,58257,5141,31837,56264,66152,18636,22271,26311,30206,55129,57626,17431,4798,14929,41303,49455,59797,20607,44107,52271,51183,5873,15845,17683,31852,33873,40898,49948,50279,57612,67996,37539,57496,67383,1792,16560,37079,46873,8281,44992,51498,34191,41935,59150,27226,62405,5968,39,6169,
3150,3892,5486,5829,12487,25065,36965,37392,49254,51382,51615,59553,18453,36902,45525,38425,52322,59918,51300,59514,647,5866,9985,10072,59841,14644,51332,2729,7049,14357,31761,41188,54786,56801,5831,23798,34184,41817,16330,46879,56561,21489,13140,30597,47525,58553,3920,8791,18882,40140,
47406,11266,13370,13798,37155,42281,8116,8854,10406,47409,2287,7464,30260,45775,22466,66262,23140,243,14116,17408,40656,66174,66641,22035,24824,3989,34033,39588,13425,27192,65833,21312,54665,65031,44,1078,2194,26222,27664,46325,56126,66884,35207,40292,41095,27225,30416,30424,62771,30015,
66546,4776,21601,46262,53638,58840,21625,30468,45081,18257,11024,28325,66959,49993,6161,8888,14745,39601,2411,23221,65087,63703,17040,10579,12590,17043,18017,19447,36279,40750,57466,60863,60929,22126,68432,12581,22253,40905,12563,50300,67323,38495,51092,39125,46671,1552,10095,22234,64892,6718,
59130,42038,5928,24883,42072,46350,67275,8253,27728,1629,34519,59357,15469,33894,51520,8037,18285,66024,35631,20134,65423,24120,26576,38018,56915,64594,4795,62604,66495,3492,53798,12245,38059,46483,61148,64385,2075,9218,13389,18198,63883,8509,10403,15108,16413,16823,25603,33246,50884,7990,
31464,62558,41424,23179,12576,10298,28638,30017,31098,36949,58599,63430,63425,25385,27468,37174,13732,54097,4877,13702,15078,19712,23316,50234,52913,61448,21447,48104,56821,58530,32248,34871,13244,31493,64725,62920,38625,38745,13317,47295,56191,14395,19844,25682,25823,51439,17039,65490,18015,39460,
42276,2794,15083,15757,37983,42952,46798,47901,51030,64033,54271,19046,28050,33433,37163,46632,2790,9977,27602,28497,30955,9297,45025,11996,45189,42499,40302,44848,25144,19997,22643,22644,47132,64817,65832,16332,19906,33097,40322,45419,65618,38163,62922,66411,66936,3581,9300,32136,37978,50054,
23803,57648,67620,45390,59145,62351,62664,49427,50839,40298,52925,24300,27670,30796,41932,6864,67496,7865,35250,38987,47400,55798,47880,16218,6515,15681,17108,49554,21520,25518,35641,44545,46663,58919,64555,832,2454,10093,11471,22574,23328,35109,36341,63854,25849,37953,43002,56687,59519,64173,
1737,8339,12247,25628,43491,51264,57829,58222,27154,42507,51661,35338,8882,13256,13740,27603,31104,35140,37082,41609,43182,43273,48388,51355,62049,859,4526,12235,20743,21714,64103,41484,25163,18459,52979,64493,27129,55218,63010,64176,38929,18021,21716,31306,44448,36894,66201,8031,37000,4701,
34849,13097,19091,28986,29069,50487,59096,26767,10198,645,10220,27027,22240,22492,26861,57392,14832,37880,51566,16053,26032,11452,5890,44793,5492,32551,18980,21954,10346,12445,40183,19787,29519,31913,66542,8216,41203,49174,58811,62837,50943,61238,64833,5919,23071,23942,53909,39439,39367,20111,
14047,52239,21008,793,15843,45924,56776,7422,36682,43867,44784,29380,35639,41847,57373,29439,40439,45605,26629,26673,14919,23319,49970,33342,43879,8306,37359,48127,2965,47897,54253,10185,12499,39242,43977,50655,6741,7932,63401,9360,25330,32462,30367,50973,3928,22110,26642,31559,64069,13432,
23486,64394,46279,12511,44868,54803,8226,16819,48300,60554,3373,4661,6504,21624,25335,28279,29960,30908,41943,67524,13214,42473,305,1344,4793,62454,17557,19720,32715,34746,40989,42770,47896,53625,56886,64600,14344,25291,25408,41480,56021,59889,60141,64244,10976,39368,20,477,478,29044,
52050,52167,55676,61325,183,15696,25656,28367,37233,52169,12167,22747,34021,37806,47057,47582,50623,62885,63982,9230,29134,30504,59083,66300,35136,35141,61184,25755,30800,41940,41977,44577,44886,46251,9565,16834,19439,6151,13962,26977,53328,11852,18352,37303,42742,44551,57597,59119,14509,54626,
57678,39115,3916,13461,27007,39087,39598,46998,50791,58814,59703,58797,39964,58838,67505,35117,57282,26328,42917,52868,34611,47152,56878,62778,4186,4553,10524,56269,61623,64034,7109,14484,14499,17405,58650,12986,23571,24196,64080,60175,61248,15512,26766,68005,3686,39960,48028,52728,61300,66827,
1101,13353,20540,28054,28554,55655,55797,6436,17756,50636,20878,19133,22249,51426,14529,30887,48413,55277,58030,2074,17913,20606,25800,66598,52044,1598,6185,26646,30392,51553,14866,24326,38089,4885,38445,63788,60546,5545,23208,32206,43000,64422,67624,1748,12700,61223,245,20075,46896,68317,
24608,37063,48391,30596,54814,60218,67167,33277,40369,2537,22592,764,17512,31623,40154,42325,62466,4918,25273,29005,9901,16035,53469,12874,20160,28175,64437,37031,49022,55186,67465,7296,8866,40399,40561,4137,9323,20928,29860,61352,65943,1851,140,6455,32931,9462,47433,62275,21251,21255,
55505,59124,67869,2711,47051,58493,56298,6467,8357,16689,39807,48747,57173,60618,53735,8414,9030,12227,12985,21896,45666,46274,1270,10257,37442,20946,26176,39144,52889,57398,61987,13234,40737,48437,49879,10659,11050,22298,67870,1631,8138,31076,36800,64035,30407,61811,31378,41205,44105,44332,
53241,744,37999,49849,50324,26033,37058,50326,52701,37892,33317,57492,5942,20944,34665,1021,20924,33952,33957,45575,48976,57544,42814,49865,11105,16757,17075,20005,24698,42445,47827,55120,2088,5748,50692,42019,10282,27133,39408,42502,53521,3637,10533,46515,28443,41958,33135,3142,24238,51612,
58466,62932,65319,26422,14489,10111,14911,31297,34242,54621,3360,16908,27036,27606,39611,63307,9618,66823,7241,22252,27028,34138,48138,17175,34194,58194,58426,31202,13024,24960,43013,48779,2695,10086,12360,21009,21010,23682,9078,14225,15712,29127,39264,62605,5806,20420,23943,37520,38264,41388,
49149,61832,34475,41097,2117,2327,29061,33262,50481,45750,46271,4308,36939,1176,13357,21764,38957,52923,64191,3315,43272,50323,53426,38266,41104,23182,43034,43037,46497,47519,54802,65341,22123,47491,66250,8167,60075,23057,30972,61076,20813,22935,50055,3625,59122,23113,42444,42466,7455,17184,
7440,5567,17544,31164,31633,53736,60411,56127,64163,21141,36418,38151,47776,41830,2704,39145,42632,4318,7273,8136,8591,20037,23704,39127,52725,52956,53458,22002,68162,23797,31110,55967,7432,10668,24545,30462,47359,14023,14653,6251,11969,15391,31422,2125,21248,7233,12642,12662,19718,20895,
22783,24199,30193,32235,39243,46501,60614,22922,23121,19191,575,416,7821,20158,26922,27008,29776,51112,53410,8575,11757,43738,44782,49382,52634,56487,58069,2121,57614,60425,63726,60338,33151,7129,7322,23584,36637,15487,33141,38485,43099,48637,9790,55501,23581,33792,51271,30548,55498,57001,
66575,8140,35911,55559,24566,25516,26947,53091,56015,60150,67166,17885,32082,9975,48809,66298,8112,35245,23794,14864,18867,19699,49199,50360,53520,53915,60633,1110,15334,16584,54129,68312,38133,47594,32727,24478,24699,56168,60404,17921,52151,25756,27774,28262,61294,67494,55166,58703,33986,42505,
45325,22021,3313,42698,6562,14342,40909,58902,56172,20796,52635,55838,11516,54590,21598,47605,2332,18064,39808,41420,49437,62792,22455,34952,63705,65825,25638,44996,47249,22270,60941,18167,39478,16808,54326,14768,39602,4483,10580,48901,64710,66642,23318,37962,33969,129,9171,13842,13843,51523,
63543,40329,47004,30325,38949,25098,26662,30846,38123,58651,5380,44705,31024,56084,61416,57183,64189,16,27911,40700,45159,11532,27155,29935,46507,59148,27093,56177,29117,13347,31159,48409,464,12829,63208,1789,24122,67053,39924,47415,68315,7754,55487,63463,13707,65230,10858,16695,21331,22165,
45032,50514,51771,58323,64485,5778,21793,41192,41398,63730,2758,6181,13113,52711,22744,27460,29260,36324,39963,60428,65631,43783,49436,40562,42187,47597,14905,42043,23147,27744,30836,30903,33938,35707,38505,46790,58590,5898,26379,17942,66625,38435,25151,27347,38164,44997,28665,8599,7705,43718,
56639,9227,17037,8038,5970,31197,46264,65848,6384,10405,57255,10186,39378,60102,46509,36484,54844,794,61173,10573,23139,41247,51529,53456,8868,40019,54620,7696,59283,17887,2337,60752,66541,40080,41919,50748,57635,33252,62873,4906,53864,61407,8360,23422,26805,37077,47229,58319,65634,768,
51848,58832,47445,11693,35116,60830,48431,21418,42529,40423,51138,5487,374,60087,3630,9560,3926,8225,21519,23066,53642,53709,61889,27932,45848,46360,47946,56834,31865,49108,25269,32860,1743,1196,42491,60334,14497,58918,2560,7792,10487,20545,53024,53721,19521,36925,68303,10087,11084,12193,
34477,38615,66289,68179,22613,40047,43999,27742,56063,15020,37661,52948,10067,27469,40518,55954,57651,67998,20458,23220,24766,34159,46405,43270,48611,56665,63429,64624,11106,45466,57262,22016,32817,51808,3440,22842,23961,36412,39271,33254,35798,14429,22343,26958,52208,53321,59925,66173,20500,16649,
38870,40947,25525,61558,40564,42006,12871,36144,1660,2328,4727,6639,8121,8927,19518,35914,37851,40531,45233,52772,58029,61611,12869,50482,20036,36072,32371,65309,36143,51176,59141,4083,4476,10541,61394,23818,44555,49601,31820,46558,53693,65394,67873,6449,20874,52680,62763,3893,38434,51235,
60678,40390,27447,64861,65089,6583,3015,32326,46541,55657,55740,68423,51425,67507,3498,7906,6476,20546,40333,55803,56855,57266,64387,44610,12982,23838,58858,62076,17879,44583,54255,66567,68175,13111,43049,45389,54251,34421,35894,67014,9793,10684,39199,55805,62936,37368,30495,21532,47647,1052,
16684,47421,12952,31399,61415,54080,37800,27222,47604,58121,377,23178,27767,45402,15711,27221,28882,32467,45406,59126,67702,50677,11233,42946,47429,52055,56299,63142,5461,51099,21963,47391,58823,10988,39176,42528,49473,52933,54717,61635,6472,6561,57297,24153,15640,62375,19927,4344,10280,58888,
22923,31909,40045,44329,44949,45200,52344,53105,59929,68001,23763,32814,49681,53499,57368,28712,32722,63464,41843,51220,52957,61078,7907,8398,8579,28222,48898,68502,68736,13429,30494,39551,67760,46161,41857,50435,38,60086,18584,44791,65128,56430,13098,36400,56270,35689,22301,40915,53995,53996,
48882,58223,9533,6322,15613,43547,60873,41469,7713,30948,40092,41137,29201,20104,40098,46569,47175,51351,3780,22017,25368,34814,45885,46624,49033,51152,57129,13318,27191,13156,54594,37936,25639,3359,10622,13558,40384,49040,67388,43259,27092,47510,67508,68471,21153,32420,45018,49016,28507,58611,
31316,9969,64909,45323,22944,24401,66951,15035,15730,26545,53516,2702,12277,41201,6900,6240,40280,67722,6518,10865,16468,20609,23025,42077,46486,47341,50662,52313,58926,59798,66447,13802,59690,9828,15774,28858,56442,8416,3098,7139,41143,58933,62637,7260,45190,45191,32485,59809,38084,20161,
12478,64081,46924,54655,60799,10733,25044,46361,36865,11002,28475,4158,7186,23172,50714,40048,56321,61423,9319,46511,46745,6153,65963,52274,65868,20050,43150,44621,57369,66217,1185,7361,39031,8359,35948,57606,66149,59815,4071,62976,6172,11513,31673,59303,64928,741,17842,23816,43435,62741,
39776,61636,42365,49225,52959,59085,27320,28759,9216,26544,29237,37386,64187,37072,55850,57479,44267,20055,60945,21293,3757,57396,64229,68472,37367,15634,3750,3991,4794,5349,46764,46865,47822,57448,23699,32549,42818,32582,644,40366,44723,56244,16827,52276,67318,14427,54561,33789,38622,65347,
354,3195,4997,5556,6287,6499,7737,20177,20925,29762,33103,45879,23145,12899,1116,26948,41410,57062,64143,2101,50056,66906,31705,15036,32443,5904,6402,7393,11734,13451,16761,22135,35132,40584,44550,50947,51333,54164,58969,67029,12900,58901,14408,14512,14760,21170,41172,42506,49090,4405,
39244,34605,18885,68125,4255,19283,26979,27937,45697,3761,357,22633,46760,55747,4075,27127,62889,64171,17304,38332,44068,62306,28491,52464,51376,58834,16574,34204,50483,6976,56971,9691,24780,46852,41049,58552,37313,38742,48090,6203,13211,52205,55679,53483,9079,11764,16984,61409,19181,23544,
5657,8973,8974,30563,30565,60605,16765,25675,53245,18351,48829,51605,51606,58076,22015,55816,19489,45495,9110,10289,19488,35697,40409,10549,15467,56568,27743,60025,50331,13884,6046,17300,58549,2678,14107,64835,65354,47713,16211,30503,40382,8638,8864,66901,12000,9791,39370,66940,66941,10025,
12890,23755,48264,28051,30372,6084,38895,56265,25328,30868,62045,68457,2842,10310,68470,375,57549,16821,31810,33047,56249,57146,68744,31956,43741,59265,4132,14654,38734,50957,51144,64703,65385,31307,2762,28410,55737,66945,42775,10295,727,40385,16586,47430,52750,43548,2829,39925,56384,14495,
42283,58785,31314,20167,23122,52763,13095,62676,30834,31004,31908,36777,41908,59871,24769,68178,12194,43576,16934,40560,49086,49333,62544,8607,35040,67935,30957,48082,66211,20610,32260,5264,15668,65688,65692,25345,48307,51416,62439,3378,3582,36911,45756,49151,67654,11445,57061,53684,63991,300,
30451,47230,57092,63274,63333,49184,52835,57372,25866,37653,11087,36605,23744,16477,19744,5439,41520,64959,6218,40680,41101,50996,12661,66359,20892,42493,55937,26652,38361,41094,68501,9940,19904,47598,23821,35208,41342,60443,23132,11957,31409,30614,6531,30363,34141,46517,62878,38787,50489,59705,
16857,45187,16512,24774,57253,61032,13443,23993,51576,44287,66474,14762,19714,31860,36772,47943,51985,53323,58458,22205,24004,56320,58784,65252,53617,9398,9949,14657,42231,45945,55837,38931,9706,20076,54789,49678,16730,19977,32834,36406,59171,61336,22356,24788,57272,49545,2170,10804,11409,12660,
36621,26827,21752,5424,10656,28376,41135,20666,55931,31420,33212,40936,41194,41392,41409,43797,43798,50937,53515,60806,12264,56090,67821,2558,8255,40937,47058,54574,9925,68388,57445,754,6836,22333,30314,52031,68735,34850,39917,49045,197,4960,43739,51514,63863,3781,39332,11742,22968,26632,
32545,39929,26427,49544,7755,1555,6797,35949,44289,55746,10576,16476,20289,20471,27741,37626,44862,44359,32448,56709,65198,3752,19109,37485,31624,25142,11097,21395,41099,10172,16064,26541,63791,37219,49430,62785,23525,23529,67317,60108,51708,11077,11930,54333,9915,23723,15225,20138,3921,44936,
15357,20113,42727,28095,44998,53442,31157,4623,47969,962,12368,15617,46872,47451,57091,1293,10660,1512,21725,44950,57326,501,63889,51565,1053,29018,43566,45420,45884,51161,52194,65213,28118,59715,4085,33096,67914,66621,25792,26180,38375,40061,43590,44547,67150,14352,55873,41486,54810,62376,
12168,40192,49511,52042,27931,59081,2514,22569,22571,38747,62692,43486,13099,27074,64931,68177,34268,45649,61020,25515,38438,24317,28119,34122,53737,31072,36928,49677,51163,40808,15756,53689,15201,42880,44755,26460,10542,59304,11958,13584,26630,57656,9930,32171,32265,16671,13138,58709,59883,5557,
47748,21753,39586,132,36483,50850,13112,15947,48389,62050,62836,5914,35867,37292,39202,41011,60580,63242,9821,14477,44297,44599,62670,15778,45124,40334,52432,7141,22121,40410,40519,62877,64172,9303,17511,21521,39321,62446,20815,37011,52529,50977,5498,56679,58162,13153,3922,4892,10408,37393,
56185,57052,57209,65303,5601,49453,22157,23026,38334,38420,40105,10318,10830,6482,21910,25371,39086,27897,9550,48871,36602,47681,35060,35044,10949,63367,3191,7498,47543,51784,53514,22553,58320,65818,14501,28974,37238,40274,42329,55497,62609,181,15200,28160,42951,40042,62742,24002,12211,582,
14088,28652,3579,18550,21301,27,50760,52195,26367,62779,41343,23788,22430,22847,27824,38333,55858,62695,66588,66639,68015,10907,43290,6182,59801,11535,51045,16907,32247,47441,51259,66259,12462,10211,43745,43750,3469,13017,64616,23171,9643,50627,51518,50572,39471,21997,37112,50518,894,20549,
62261,25285,68386,68417,32473,25143,1559,8705,35215,45771,48733,56444,59653,7077,18220,29953,11013,19811,22938,47714,16269,724,63324,64579,32780,65665,66251,278,28270,53282,22609,1597,56247,53309,41544,57547,8595,33265,40303,46933,296,43050,59097,68113,35482,45570,11515,65217,14490,19836,
49076,23030,678,65121,54261,37195,62977,65305,1147,55857,58653,17488,26661,11009,42859,13832,32417,46859,68570,32606,65133,55749,39942,48899,50749,43230,45562,18462,46542,30956,40592,38076,42396,48727,58988,15016,13554,30581,38617,39549,58476,66952,21166,23936,34671,5344,29071,15441,41541,38316,
38484,52749,10256,10655,40327,58856,46357,48674,31301,32264,63203,2516,3923,14356,21570,67026,68009,18253,40360,66890,7591,53999,54043,54698,58824,11094,43555,7074,24825,60174,16483,4355,18252,52676,3192,68205,52544,2465,18640,47949,44877,52431,54809,59949,5436,31840,53627,54619,23545,61024,
747,22239,38422,59790,62767,39583,6168,39946,1973,29129,30904,30905,51162,60758,60759,68734,18441,5494,9606,11410,34505,60104,44884,48835,26952,61511,10908,11099,43801,47603,50569,742,10947,15396,38327,11083,32762,63331,12295,9214,17671,23824,54049,30412,34179,35644,1849,13355,15018,32179,
62550,62923,4920,21522,23537,43151,14764,21448,31251,46857,58704,43095,176,55636,12363,39039,52714,66026,30318,53752,29599,47263,47939,58424,40580,55266,66168,43169,57332,61615,10510,35216,15900,733,50691,65297,15663,32304,34829,27340,18265,15517,20544,23173,20425,46788,20674,21736,46869,30022,
